_id,date,1y,year,month,day,hour,minute,second
5ff1c946c380bd31923cc85e,2017-04-11,4.3,2017,4,11,0,0,0
5ff1c946c380bd31923cc85f,2017-04-10,4.3,2017,4,10,0,0,0
5ff1c946c380bd31923cc860,2017-04-07,4.3,2017,4,7,0,0,0
5ff1c946c380bd31923cc861,2017-04-06,4.3,2017,4,6,0,0,0
5ff1c946c380bd31923cc862,2017-04-05,4.3,2017,4,5,0,0,0
5ff1c946c380bd31923cc863,2017-04-01,4.3,2017,4,1,0,0,0
5ff1c946c380bd31923cc864,2017-03-31,4.3,2017,3,31,0,0,0
5ff1c946c380bd31923cc865,2017-03-30,4.3,2017,3,30,0,0,0
5ff1c946c380bd31923cc866,2017-03-29,4.3,2017,3,29,0,0,0
5ff1c946c380bd31923cc867,2017-03-28,4.3,2017,3,28,0,0,0
5ff1c946c380bd31923cc868,2017-03-27,4.3,2017,3,27,0,0,0
5ff1c946c380bd31923cc869,2017-03-24,4.3,2017,3,24,0,0,0
5ff1c946c380bd31923cc86a,2017-03-23,4.3,2017,3,23,0,0,0
5ff1c946c380bd31923cc86b,2017-03-22,4.3,2017,3,22,0,0,0
5ff1c946c380bd31923cc86c,2017-03-21,4.3,2017,3,21,0,0,0
5ff1c946c380bd31923cc86d,2017-03-20,4.3,2017,3,20,0,0,0
5ff1c946c380bd31923cc86e,2017-03-17,4.3,2017,3,17,0,0,0
5ff1c946c380bd31923cc86f,2017-03-16,4.3,2017,3,16,0,0,0
5ff1c946c380bd31923cc870,2017-03-15,4.3,2017,3,15,0,0,0
5ff1c946c380bd31923cc871,2017-03-14,4.3,2017,3,14,0,0,0
5ff1c946c380bd31923cc872,2017-03-13,4.3,2017,3,13,0,0,0
5ff1c946c380bd31923cc873,2017-03-10,4.3,2017,3,10,0,0,0
5ff1c946c380bd31923cc874,2017-03-09,4.3,2017,3,9,0,0,0
5ff1c946c380bd31923cc875,2017-03-08,4.3,2017,3,8,0,0,0
5ff1c946c380bd31923cc876,2017-03-07,4.3,2017,3,7,0,0,0
5ff1c946c380bd31923cc877,2017-03-06,4.3,2017,3,6,0,0,0
5ff1c946c380bd31923cc878,2017-03-03,4.3,2017,3,3,0,0,0
5ff1c946c380bd31923cc879,2017-03-02,4.3,2017,3,2,0,0,0
5ff1c946c380bd31923cc87a,2017-03-01,4.3,2017,3,1,0,0,0
5ff1c946c380bd31923cc87b,2017-02-28,4.3,2017,2,28,0,0,0
5ff1c946c380bd31923cc87c,2017-02-27,4.3,2017,2,27,0,0,0
5ff1c946c380bd31923cc87d,2017-02-24,4.3,2017,2,24,0,0,0
5ff1c946c380bd31923cc87e,2017-02-23,4.3,2017,2,23,0,0,0
5ff1c946c380bd31923cc87f,2017-02-22,4.3,2017,2,22,0,0,0
5ff1c946c380bd31923cc880,2017-02-21,4.3,2017,2,21,0,0,0
5ff1c946c380bd31923cc881,2017-02-20,4.3,2017,2,20,0,0,0
5ff1c946c380bd31923cc882,2017-02-17,4.3,2017,2,17,0,0,0
5ff1c946c380bd31923cc883,2017-02-16,4.3,2017,2,16,0,0,0
5ff1c946c380bd31923cc884,2017-02-15,4.3,2017,2,15,0,0,0
5ff1c946c380bd31923cc885,2017-02-14,4.3,2017,2,14,0,0,0
5ff1c946c380bd31923cc886,2017-02-13,4.3,2017,2,13,0,0,0
5ff1c946c380bd31923cc887,2017-02-10,4.3,2017,2,10,0,0,0
5ff1c946c380bd31923cc888,2017-02-09,4.3,2017,2,9,0,0,0
5ff1c946c380bd31923cc889,2017-02-08,4.3,2017,2,8,0,0,0
5ff1c946c380bd31923cc88a,2017-02-07,4.3,2017,2,7,0,0,0
5ff1c946c380bd31923cc88b,2017-02-06,4.3,2017,2,6,0,0,0
5ff1c946c380bd31923cc88c,2017-02-04,4.3,2017,2,4,0,0,0
5ff1c946c380bd31923cc88d,2017-02-03,4.3,2017,2,3,0,0,0
5ff1c946c380bd31923cc88e,2017-01-26,4.3,2017,1,26,0,0,0
5ff1c946c380bd31923cc88f,2017-01-25,4.3,2017,1,25,0,0,0
5ff1c946c380bd31923cc890,2017-01-24,4.3,2017,1,24,0,0,0
5ff1c946c380bd31923cc891,2017-01-23,4.3,2017,1,23,0,0,0
5ff1c946c380bd31923cc892,2017-01-22,4.3,2017,1,22,0,0,0
5ff1c946c380bd31923cc893,2017-01-20,4.3,2017,1,20,0,0,0
5ff1c946c380bd31923cc894,2017-01-19,4.3,2017,1,19,0,0,0
5ff1c946c380bd31923cc895,2017-01-18,4.3,2017,1,18,0,0,0
5ff1c946c380bd31923cc896,2017-01-17,4.3,2017,1,17,0,0,0
5ff1c946c380bd31923cc897,2017-01-16,4.3,2017,1,16,0,0,0
5ff1c946c380bd31923cc898,2017-01-13,4.3,2017,1,13,0,0,0
5ff1c946c380bd31923cc899,2017-01-12,4.3,2017,1,12,0,0,0
5ff1c946c380bd31923cc89a,2017-01-11,4.3,2017,1,11,0,0,0
5ff1c946c380bd31923cc89b,2017-01-10,4.3,2017,1,10,0,0,0
5ff1c946c380bd31923cc89c,2017-01-09,4.3,2017,1,9,0,0,0
5ff1c946c380bd31923cc89d,2017-01-06,4.3,2017,1,6,0,0,0
5ff1c946c380bd31923cc89e,2017-01-05,4.3,2017,1,5,0,0,0
5ff1c946c380bd31923cc89f,2017-01-04,4.3,2017,1,4,0,0,0
5ff1c946c380bd31923cc8a0,2017-01-03,4.3,2017,1,3,0,0,0
5ff1c946c380bd31923cc8a1,2016-12-30,4.3,2016,12,30,0,0,0
5ff1c946c380bd31923cc8a2,2016-12-29,4.3,2016,12,29,0,0,0
5ff1c946c380bd31923cc8a3,2016-12-28,4.3,2016,12,28,0,0,0
5ff1c946c380bd31923cc8a4,2016-12-27,4.3,2016,12,27,0,0,0
5ff1c946c380bd31923cc8a5,2016-12-26,4.3,2016,12,26,0,0,0
5ff1c946c380bd31923cc8a6,2016-12-23,4.3,2016,12,23,0,0,0
5ff1c946c380bd31923cc8a7,2016-12-22,4.3,2016,12,22,0,0,0
5ff1c946c380bd31923cc8a8,2016-12-21,4.3,2016,12,21,0,0,0
5ff1c946c380bd31923cc8a9,2016-12-20,4.3,2016,12,20,0,0,0
5ff1c946c380bd31923cc8aa,2016-12-19,4.3,2016,12,19,0,0,0
5ff1c946c380bd31923cc8ab,2016-12-16,4.3,2016,12,16,0,0,0
5ff1c946c380bd31923cc8ac,2016-12-15,4.3,2016,12,15,0,0,0
5ff1c946c380bd31923cc8ad,2016-12-14,4.3,2016,12,14,0,0,0
5ff1c946c380bd31923cc8ae,2016-12-13,4.3,2016,12,13,0,0,0
5ff1c946c380bd31923cc8af,2016-12-12,4.3,2016,12,12,0,0,0
5ff1c946c380bd31923cc8b0,2016-12-09,4.3,2016,12,9,0,0,0
5ff1c946c380bd31923cc8b1,2016-12-08,4.3,2016,12,8,0,0,0
5ff1c946c380bd31923cc8b2,2016-12-07,4.3,2016,12,7,0,0,0
5ff1c946c380bd31923cc8b3,2016-12-06,4.3,2016,12,6,0,0,0
5ff1c946c380bd31923cc8b4,2016-12-05,4.3,2016,12,5,0,0,0
5ff1c946c380bd31923cc8b5,2016-12-02,4.3,2016,12,2,0,0,0
5ff1c946c380bd31923cc8b6,2016-12-01,4.3,2016,12,1,0,0,0
5ff1c946c380bd31923cc8b7,2016-11-30,4.3,2016,11,30,0,0,0
5ff1c946c380bd31923cc8b8,2016-11-29,4.3,2016,11,29,0,0,0
5ff1c946c380bd31923cc8b9,2016-11-28,4.3,2016,11,28,0,0,0
5ff1c946c380bd31923cc8ba,2016-11-25,4.3,2016,11,25,0,0,0
5ff1c946c380bd31923cc8bb,2016-11-24,4.3,2016,11,24,0,0,0
5ff1c946c380bd31923cc8bc,2016-11-23,4.3,2016,11,23,0,0,0
5ff1c946c380bd31923cc8bd,2016-11-22,4.3,2016,11,22,0,0,0
5ff1c946c380bd31923cc8be,2016-11-21,4.3,2016,11,21,0,0,0
5ff1c946c380bd31923cc8bf,2016-11-18,4.3,2016,11,18,0,0,0
5ff1c946c380bd31923cc8c0,2016-11-17,4.3,2016,11,17,0,0,0
5ff1c946c380bd31923cc8c1,2016-11-16,4.3,2016,11,16,0,0,0
5ff1c946c380bd31923cc8c2,2016-11-15,4.3,2016,11,15,0,0,0
5ff1c946c380bd31923cc8c3,2016-11-14,4.3,2016,11,14,0,0,0
5ff1c946c380bd31923cc8c4,2016-11-11,4.3,2016,11,11,0,0,0
5ff1c946c380bd31923cc8c5,2016-11-10,4.3,2016,11,10,0,0,0
5ff1c946c380bd31923cc8c6,2016-11-09,4.3,2016,11,9,0,0,0
5ff1c946c380bd31923cc8c7,2016-11-08,4.3,2016,11,8,0,0,0
5ff1c946c380bd31923cc8c8,2016-11-07,4.3,2016,11,7,0,0,0
5ff1c946c380bd31923cc8c9,2016-11-04,4.3,2016,11,4,0,0,0
5ff1c946c380bd31923cc8ca,2016-11-03,4.3,2016,11,3,0,0,0
5ff1c946c380bd31923cc8cb,2016-11-02,4.3,2016,11,2,0,0,0
5ff1c946c380bd31923cc8cc,2016-11-01,4.3,2016,11,1,0,0,0
5ff1c946c380bd31923cc8cd,2016-10-31,4.3,2016,10,31,0,0,0
5ff1c946c380bd31923cc8ce,2016-10-28,4.3,2016,10,28,0,0,0
5ff1c946c380bd31923cc8cf,2016-10-27,4.3,2016,10,27,0,0,0
5ff1c946c380bd31923cc8d0,2016-10-26,4.3,2016,10,26,0,0,0
5ff1c946c380bd31923cc8d1,2016-10-25,4.3,2016,10,25,0,0,0
5ff1c946c380bd31923cc8d2,2016-10-24,4.3,2016,10,24,0,0,0
5ff1c946c380bd31923cc8d3,2016-10-21,4.3,2016,10,21,0,0,0
5ff1c946c380bd31923cc8d4,2016-10-20,4.3,2016,10,20,0,0,0
5ff1c946c380bd31923cc8d5,2016-10-19,4.3,2016,10,19,0,0,0
5ff1c946c380bd31923cc8d6,2016-10-18,4.3,2016,10,18,0,0,0
5ff1c946c380bd31923cc8d7,2016-10-17,4.3,2016,10,17,0,0,0
5ff1c946c380bd31923cc8d8,2016-10-14,4.3,2016,10,14,0,0,0
5ff1c946c380bd31923cc8d9,2016-10-13,4.3,2016,10,13,0,0,0
5ff1c946c380bd31923cc8da,2016-10-12,4.3,2016,10,12,0,0,0
5ff1c946c380bd31923cc8db,2016-10-11,4.3,2016,10,11,0,0,0
5ff1c946c380bd31923cc8dc,2016-10-10,4.3,2016,10,10,0,0,0
5ff1c946c380bd31923cc8dd,2016-10-09,4.3,2016,10,9,0,0,0
5ff1c946c380bd31923cc8de,2016-10-08,4.3,2016,10,8,0,0,0
5ff1c946c380bd31923cc8df,2016-09-30,4.3,2016,9,30,0,0,0
5ff1c946c380bd31923cc8e0,2016-09-29,4.3,2016,9,29,0,0,0
5ff1c946c380bd31923cc8e1,2016-09-28,4.3,2016,9,28,0,0,0
5ff1c946c380bd31923cc8e2,2016-09-27,4.3,2016,9,27,0,0,0
5ff1c946c380bd31923cc8e3,2016-09-26,4.3,2016,9,26,0,0,0
5ff1c946c380bd31923cc8e4,2016-09-23,4.3,2016,9,23,0,0,0
5ff1c946c380bd31923cc8e5,2016-09-22,4.3,2016,9,22,0,0,0
5ff1c946c380bd31923cc8e6,2016-09-21,4.3,2016,9,21,0,0,0
5ff1c946c380bd31923cc8e7,2016-09-20,4.3,2016,9,20,0,0,0
5ff1c946c380bd31923cc8e8,2016-09-19,4.3,2016,9,19,0,0,0
5ff1c946c380bd31923cc8e9,2016-09-18,4.3,2016,9,18,0,0,0
5ff1c946c380bd31923cc8ea,2016-09-14,4.3,2016,9,14,0,0,0
5ff1c946c380bd31923cc8eb,2016-09-13,4.3,2016,9,13,0,0,0
5ff1c946c380bd31923cc8ec,2016-09-12,4.3,2016,9,12,0,0,0
5ff1c946c380bd31923cc8ed,2016-09-09,4.3,2016,9,9,0,0,0
5ff1c946c380bd31923cc8ee,2016-09-08,4.3,2016,9,8,0,0,0
5ff1c946c380bd31923cc8ef,2016-09-07,4.3,2016,9,7,0,0,0
5ff1c946c380bd31923cc8f0,2016-09-06,4.3,2016,9,6,0,0,0
5ff1c946c380bd31923cc8f1,2016-09-05,4.3,2016,9,5,0,0,0
5ff1c946c380bd31923cc8f2,2016-09-02,4.3,2016,9,2,0,0,0
5ff1c946c380bd31923cc8f3,2016-09-01,4.3,2016,9,1,0,0,0
5ff1c946c380bd31923cc8f4,2016-08-31,4.3,2016,8,31,0,0,0
5ff1c946c380bd31923cc8f5,2016-08-30,4.3,2016,8,30,0,0,0
5ff1c946c380bd31923cc8f6,2016-08-29,4.3,2016,8,29,0,0,0
5ff1c946c380bd31923cc8f7,2016-08-26,4.3,2016,8,26,0,0,0
5ff1c946c380bd31923cc8f8,2016-08-25,4.3,2016,8,25,0,0,0
5ff1c946c380bd31923cc8f9,2016-08-24,4.3,2016,8,24,0,0,0
5ff1c946c380bd31923cc8fa,2016-08-23,4.3,2016,8,23,0,0,0
5ff1c946c380bd31923cc8fb,2016-08-22,4.3,2016,8,22,0,0,0
5ff1c946c380bd31923cc8fc,2016-08-19,4.3,2016,8,19,0,0,0
5ff1c946c380bd31923cc8fd,2016-08-18,4.3,2016,8,18,0,0,0
5ff1c946c380bd31923cc8fe,2016-08-17,4.3,2016,8,17,0,0,0
5ff1c946c380bd31923cc8ff,2016-08-16,4.3,2016,8,16,0,0,0
5ff1c946c380bd31923cc900,2016-08-15,4.3,2016,8,15,0,0,0
5ff1c946c380bd31923cc901,2016-08-12,4.3,2016,8,12,0,0,0
5ff1c946c380bd31923cc902,2016-08-11,4.3,2016,8,11,0,0,0
5ff1c946c380bd31923cc903,2016-08-10,4.3,2016,8,10,0,0,0
5ff1c946c380bd31923cc904,2016-08-09,4.3,2016,8,9,0,0,0
5ff1c946c380bd31923cc905,2016-08-08,4.3,2016,8,8,0,0,0
5ff1c946c380bd31923cc906,2016-08-05,4.3,2016,8,5,0,0,0
5ff1c946c380bd31923cc907,2016-08-04,4.3,2016,8,4,0,0,0
5ff1c946c380bd31923cc908,2016-08-03,4.3,2016,8,3,0,0,0
5ff1c946c380bd31923cc909,2016-08-02,4.3,2016,8,2,0,0,0
5ff1c946c380bd31923cc90a,2016-08-01,4.3,2016,8,1,0,0,0
5ff1c946c380bd31923cc90b,2016-07-29,4.3,2016,7,29,0,0,0
5ff1c946c380bd31923cc90c,2016-07-28,4.3,2016,7,28,0,0,0
5ff1c946c380bd31923cc90d,2016-07-27,4.3,2016,7,27,0,0,0
5ff1c946c380bd31923cc90e,2016-07-26,4.3,2016,7,26,0,0,0
5ff1c946c380bd31923cc90f,2016-07-25,4.3,2016,7,25,0,0,0
5ff1c946c380bd31923cc910,2016-07-22,4.3,2016,7,22,0,0,0
5ff1c946c380bd31923cc911,2016-07-21,4.3,2016,7,21,0,0,0
5ff1c946c380bd31923cc912,2016-07-20,4.3,2016,7,20,0,0,0
5ff1c946c380bd31923cc913,2016-07-19,4.3,2016,7,19,0,0,0
5ff1c946c380bd31923cc914,2016-07-18,4.3,2016,7,18,0,0,0
5ff1c946c380bd31923cc915,2016-07-15,4.3,2016,7,15,0,0,0
5ff1c946c380bd31923cc916,2016-07-14,4.3,2016,7,14,0,0,0
5ff1c946c380bd31923cc917,2016-07-13,4.3,2016,7,13,0,0,0
5ff1c946c380bd31923cc918,2016-07-12,4.3,2016,7,12,0,0,0
5ff1c946c380bd31923cc919,2016-07-11,4.3,2016,7,11,0,0,0
5ff1c946c380bd31923cc91a,2016-07-08,4.3,2016,7,8,0,0,0
5ff1c946c380bd31923cc91b,2016-07-07,4.3,2016,7,7,0,0,0
5ff1c946c380bd31923cc91c,2016-07-06,4.3,2016,7,6,0,0,0
5ff1c946c380bd31923cc91d,2016-07-05,4.3,2016,7,5,0,0,0
5ff1c946c380bd31923cc91e,2016-07-04,4.3,2016,7,4,0,0,0
5ff1c946c380bd31923cc91f,2016-07-01,4.3,2016,7,1,0,0,0
5ff1c946c380bd31923cc920,2016-06-30,4.3,2016,6,30,0,0,0
5ff1c946c380bd31923cc921,2016-06-29,4.3,2016,6,29,0,0,0
5ff1c946c380bd31923cc922,2016-06-28,4.3,2016,6,28,0,0,0
5ff1c946c380bd31923cc923,2016-06-27,4.3,2016,6,27,0,0,0
5ff1c946c380bd31923cc924,2016-06-24,4.3,2016,6,24,0,0,0
5ff1c946c380bd31923cc925,2016-06-23,4.3,2016,6,23,0,0,0
5ff1c946c380bd31923cc926,2016-06-22,4.3,2016,6,22,0,0,0
5ff1c946c380bd31923cc927,2016-06-21,4.3,2016,6,21,0,0,0
5ff1c946c380bd31923cc928,2016-06-20,4.3,2016,6,20,0,0,0
5ff1c946c380bd31923cc929,2016-06-17,4.3,2016,6,17,0,0,0
5ff1c946c380bd31923cc92a,2016-06-16,4.3,2016,6,16,0,0,0
5ff1c946c380bd31923cc92b,2016-06-15,4.3,2016,6,15,0,0,0
5ff1c946c380bd31923cc92c,2016-06-14,4.3,2016,6,14,0,0,0
5ff1c946c380bd31923cc92d,2016-06-13,4.3,2016,6,13,0,0,0
5ff1c946c380bd31923cc92e,2016-06-12,4.3,2016,6,12,0,0,0
5ff1c946c380bd31923cc92f,2016-06-08,4.3,2016,6,8,0,0,0
5ff1c946c380bd31923cc930,2016-06-07,4.3,2016,6,7,0,0,0
5ff1c946c380bd31923cc931,2016-06-06,4.3,2016,6,6,0,0,0
5ff1c946c380bd31923cc932,2016-06-03,4.3,2016,6,3,0,0,0
5ff1c946c380bd31923cc933,2016-06-02,4.3,2016,6,2,0,0,0
5ff1c946c380bd31923cc934,2016-06-01,4.3,2016,6,1,0,0,0
5ff1c946c380bd31923cc935,2016-05-31,4.3,2016,5,31,0,0,0
5ff1c946c380bd31923cc936,2016-05-30,4.3,2016,5,30,0,0,0
5ff1c946c380bd31923cc937,2016-05-27,4.3,2016,5,27,0,0,0
5ff1c946c380bd31923cc938,2016-05-26,4.3,2016,5,26,0,0,0
5ff1c946c380bd31923cc939,2016-05-25,4.3,2016,5,25,0,0,0
5ff1c946c380bd31923cc93a,2016-05-24,4.3,2016,5,24,0,0,0
5ff1c946c380bd31923cc93b,2016-05-23,4.3,2016,5,23,0,0,0
5ff1c946c380bd31923cc93c,2016-05-20,4.3,2016,5,20,0,0,0
5ff1c946c380bd31923cc93d,2016-05-19,4.3,2016,5,19,0,0,0
5ff1c946c380bd31923cc93e,2016-05-18,4.3,2016,5,18,0,0,0
5ff1c946c380bd31923cc93f,2016-05-17,4.3,2016,5,17,0,0,0
5ff1c946c380bd31923cc940,2016-05-16,4.3,2016,5,16,0,0,0
5ff1c946c380bd31923cc941,2016-05-13,4.3,2016,5,13,0,0,0
5ff1c946c380bd31923cc942,2016-05-12,4.3,2016,5,12,0,0,0
5ff1c946c380bd31923cc943,2016-05-11,4.3,2016,5,11,0,0,0
5ff1c946c380bd31923cc944,2016-05-10,4.3,2016,5,10,0,0,0
5ff1c946c380bd31923cc945,2016-05-09,4.3,2016,5,9,0,0,0
5ff1c946c380bd31923cc946,2016-05-06,4.3,2016,5,6,0,0,0
5ff1c946c380bd31923cc947,2016-05-05,4.3,2016,5,5,0,0,0
5ff1c946c380bd31923cc948,2016-05-04,4.3,2016,5,4,0,0,0
5ff1c946c380bd31923cc949,2016-05-03,4.3,2016,5,3,0,0,0
5ff1c946c380bd31923cc94a,2016-04-29,4.3,2016,4,29,0,0,0
5ff1c946c380bd31923cc94b,2016-04-28,4.3,2016,4,28,0,0,0
5ff1c946c380bd31923cc94c,2016-04-27,4.3,2016,4,27,0,0,0
5ff1c946c380bd31923cc94d,2016-04-26,4.3,2016,4,26,0,0,0
5ff1c946c380bd31923cc94e,2016-04-25,4.3,2016,4,25,0,0,0
5ff1c946c380bd31923cc94f,2016-04-22,4.3,2016,4,22,0,0,0
5ff1c946c380bd31923cc950,2016-04-21,4.3,2016,4,21,0,0,0
5ff1c946c380bd31923cc951,2016-04-20,4.3,2016,4,20,0,0,0
5ff1c946c380bd31923cc952,2016-04-19,4.3,2016,4,19,0,0,0
5ff1c946c380bd31923cc953,2016-04-18,4.3,2016,4,18,0,0,0
5ff1c946c380bd31923cc954,2016-04-15,4.3,2016,4,15,0,0,0
5ff1c946c380bd31923cc955,2016-04-14,4.3,2016,4,14,0,0,0
5ff1c946c380bd31923cc956,2016-04-13,4.3,2016,4,13,0,0,0
5ff1c946c380bd31923cc957,2016-04-12,4.3,2016,4,12,0,0,0
5ff1c946c380bd31923cc958,2016-04-11,4.3,2016,4,11,0,0,0
5ff1c946c380bd31923cc959,2016-04-08,4.3,2016,4,8,0,0,0
5ff1c946c380bd31923cc95a,2016-04-07,4.3,2016,4,7,0,0,0
5ff1c946c380bd31923cc95b,2016-04-06,4.3,2016,4,6,0,0,0
5ff1c946c380bd31923cc95c,2016-04-05,4.3,2016,4,5,0,0,0
5ff1c946c380bd31923cc95d,2016-04-01,4.3,2016,4,1,0,0,0
5ff1c946c380bd31923cc95e,2016-03-31,4.3,2016,3,31,0,0,0
5ff1c946c380bd31923cc95f,2016-03-30,4.3,2016,3,30,0,0,0
5ff1c946c380bd31923cc960,2016-03-29,4.3,2016,3,29,0,0,0
5ff1c946c380bd31923cc961,2016-03-28,4.3,2016,3,28,0,0,0
5ff1c946c380bd31923cc962,2016-03-25,4.3,2016,3,25,0,0,0
5ff1c946c380bd31923cc963,2016-03-24,4.3,2016,3,24,0,0,0
5ff1c946c380bd31923cc964,2016-03-23,4.3,2016,3,23,0,0,0
5ff1c946c380bd31923cc965,2016-03-22,4.3,2016,3,22,0,0,0
5ff1c946c380bd31923cc966,2016-03-21,4.3,2016,3,21,0,0,0
5ff1c946c380bd31923cc967,2016-03-18,4.3,2016,3,18,0,0,0
5ff1c946c380bd31923cc968,2016-03-17,4.3,2016,3,17,0,0,0
5ff1c946c380bd31923cc969,2016-03-16,4.3,2016,3,16,0,0,0
5ff1c946c380bd31923cc96a,2016-03-15,4.3,2016,3,15,0,0,0
5ff1c946c380bd31923cc96b,2016-03-14,4.3,2016,3,14,0,0,0
5ff1c946c380bd31923cc96c,2016-03-11,4.3,2016,3,11,0,0,0
5ff1c946c380bd31923cc96d,2016-03-10,4.3,2016,3,10,0,0,0
5ff1c946c380bd31923cc96e,2016-03-09,4.3,2016,3,9,0,0,0
5ff1c946c380bd31923cc96f,2016-03-08,4.3,2016,3,8,0,0,0
5ff1c946c380bd31923cc970,2016-03-07,4.3,2016,3,7,0,0,0
5ff1c946c380bd31923cc971,2016-03-04,4.3,2016,3,4,0,0,0
5ff1c946c380bd31923cc972,2016-03-03,4.3,2016,3,3,0,0,0
5ff1c946c380bd31923cc973,2016-03-02,4.3,2016,3,2,0,0,0
5ff1c946c380bd31923cc974,2016-03-01,4.3,2016,3,1,0,0,0
5ff1c946c380bd31923cc975,2016-02-29,4.3,2016,2,29,0,0,0
5ff1c946c380bd31923cc976,2016-02-26,4.3,2016,2,26,0,0,0
5ff1c946c380bd31923cc977,2016-02-25,4.3,2016,2,25,0,0,0
5ff1c946c380bd31923cc978,2016-02-24,4.3,2016,2,24,0,0,0
5ff1c946c380bd31923cc979,2016-02-23,4.3,2016,2,23,0,0,0
5ff1c946c380bd31923cc97a,2016-02-22,4.3,2016,2,22,0,0,0
5ff1c946c380bd31923cc97b,2016-02-19,4.3,2016,2,19,0,0,0
5ff1c946c380bd31923cc97c,2016-02-18,4.3,2016,2,18,0,0,0
5ff1c946c380bd31923cc97d,2016-02-17,4.3,2016,2,17,0,0,0
5ff1c946c380bd31923cc97e,2016-02-16,4.3,2016,2,16,0,0,0
5ff1c946c380bd31923cc97f,2016-02-15,4.3,2016,2,15,0,0,0
5ff1c946c380bd31923cc980,2016-02-14,4.3,2016,2,14,0,0,0
5ff1c946c380bd31923cc981,2016-02-06,4.3,2016,2,6,0,0,0
5ff1c946c380bd31923cc982,2016-02-05,4.3,2016,2,5,0,0,0
5ff1c946c380bd31923cc983,2016-02-04,4.3,2016,2,4,0,0,0
5ff1c946c380bd31923cc984,2016-02-03,4.3,2016,2,3,0,0,0
5ff1c946c380bd31923cc985,2016-02-02,4.3,2016,2,2,0,0,0
5ff1c946c380bd31923cc986,2016-02-01,4.3,2016,2,1,0,0,0
5ff1c946c380bd31923cc987,2016-01-29,4.3,2016,1,29,0,0,0
